Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2021-02-25,2597.87451171875,2627.883551244727,2574.586966831345,2579.400618270045,4224073
2021-02-26,2510.275634765625,2577.969768946647,2497.8729593195408,2567.258319300639,5553153
2021-03-01,2536.208740234375,2571.5953219209014,2516.780920983558,2537.7699534369503,3265871
2021-03-02,2607.45849609375,2623.6338731250016,2556.850465445456,2567.258269239671,3306469
2021-03-03,2653.2099609375,2657.459730245807,2599.262665161915,2632.30753306006,3509857
2021-03-04,2645.055908203125,2672.5932156202625,2615.8707836237077,2621.89859281911,3916760
2021-03-05,2608.932861328125,2656.7653076598276,2599.0021243430324,2615.91480530581,3203686
2021-03-08,2607.97900390625,2630.5726557786415,2598.4819244025093,2615.828265686905,2003125
2021-03-09,2646.14013671875,2659.9737972671282,2595.0986703164904,2607.9781976902505,1942397
2021-03-10,2663.48681640625,2682.7846176102144,2653.989738612634,2666.999492233284,3053778
2021-03-12,2652.21240234375,2703.427521741286,2637.8150648875376,2667.000201910316,2938317
2021-03-15,2659.323486328125,2687.8149296716683,2637.510552156032,2637.510552156032,3097083
2021-03-16,2697.3994140625,2724.242834215091,2653.990153676593,2653.990153676593,4894756
2021-03-17,2699.9140625,2736.384779967567,2675.9328352603716,2693.0189355940715,3838390
2021-03-18,2633.607421875,2728.968860189192,2590.718649137438,2711.1888660681852,3656306
2021-03-19,2645.489990234375,2687.8150976910692,2606.287308345164,2627.9702310435428,5776626
2021-03-22,2714.3984375,2722.8981860522467,2618.1262549990556,2644.189171980529,2821646
2021-03-23,2725.630126953125,2748.5272080136174,2708.5006184778117,2723.375018353663,3305973
2021-03-24,2706.982666015625,2734.0429089941254,2698.352694085332,2698.396102276659,2207104
2021-03-25,2658.1962890625,2715.4392045356867,2645.316548382117,2699.263617281632,3179786
2021-03-26,2659.887939453125,2704.2945295321547,2639.289159762173,2680.5733237996446,3697370
2021-03-30,2739.463623046875,2765.3963116340788,2654.770007323295,2673.937794016288,4694008
2021-03-31,2756.203369140625,2779.750940615715,2716.436800626652,2736.385091308138,3530069
2021-04-01,2745.05810546875,2788.4239523165975,2727.711766729611,2767.695162222246,4285076
2021-04-05,2809.15234375,2830.0547636632145,2732.9152805095887,2750.261616787022,5317862
2021-04-06,2831.52978515625,2840.4631926612587,2801.433927418585,2840.4631926612587,2291562
2021-04-07,2837.340576171875,2842.674702445161,2805.5969029549656,2826.585930726271,2491268
2021-04-08,2877.193359375,2892.501415601243,2832.699966914501,2836.1258257919235,2578118
2021-04-09,2881.443603515625,2909.2845610184704,2869.084337551264,2908.9809154011305,2911129
2021-04-12,2815.7880859375,2895.191000687045,2786.8629789060474,2881.443941356318,3791828
2021-04-13,2692.195068359375,2787.55651925577,2665.3082444337592,2787.55651925577,8654596
2021-04-15,2791.85009765625,2807.7220415767556,2677.7979087714425,2740.9820387955283,6062760
2021-04-16,2771.2080078125,2816.178481881795,2760.323348153505,2800.5667748679753,3224657
2021-04-19,2742.282958984375,2765.8739392588823,2719.125637213985,2748.527599094198,2679106
2021-04-20,2727.322265625,2797.4015357306407,2711.537135385829,2797.097890020378,3141893
2021-04-22,2704.9873046875,2730.3129094011124,2693.2351213207767,2730.3129094011124,1988980
2021-04-23,2696.922119140625,2705.161630358453,2680.9201633880944,2693.019192774286,1615309
2021-04-26,2689.376220703125,2734.650119436634,2678.3179304960786,2690.4603668018553,2490260
2021-04-27,2716.43701171875,2719.9930963372362,2691.2848171657984,2693.8867683264484,1471417
2021-04-28,2709.5849609375,2732.915702131098,2699.090341171684,2732.0049769865764,1639037
2021-04-29,2701.909423828125,2738.423556113337,2693.4530826412783,2728.2325808368805,1621395
2021-04-30,2632.870361328125,2716.4798343145985,2619.2969370650944,2687.8149695247444,3072305
2021-05-03,2634.04150390625,2649.6532085721415,2605.4200453521157,2623.546884404149,1545831
2021-05-04,2645.099853515625,2680.009360558499,2632.3069285744477,2656.418381999483,1990777
2021-05-05,2684.953125,2688.1621554674107,2647.3982575233513,2662.663121026859,1939289
2021-05-06,2698.61279296875,2718.1708289984563,2666.131821423502,2693.452300400353,1791671
2021-05-07,2717.21728515625,2740.5916471927385,2698.9170239049954,2717.3041015532767,1912540
2021-05-10,2728.145751953125,2744.364538267314,2710.3657526159645,2728.536002272037,2137153
2021-05-11,2708.28369140625,2713.053934100444,2681.006406966172,2710.365167155714,2415625
2021-05-12,2677.927978515625,2706.0289638256604,2663.1835899306775,2706.0289638256604,1978558
2021-05-14,2646.618408203125,2687.3823161780706,2636.644260507128,2687.3823161780706,2043935
